ProtGroup	Counter	KO	Accession	Identical	Similar	OtherLoci	Missing	Filter	Coverage	SeqLength	MW	Description	CountsTot	UniqueTot	UniqFrac	Total_L00760	Total_L00762	Total_L00764	Unique_L00760	Unique_L00762	Unique_L00764	Corrected_L00760	Corrected_L00762	Corrected_L00764	PSMs_Used_L00760	TotInt_126C_L00760	TotInt_127N_L00760	TotInt_127C_L00760	TotInt_128N_L00760	TotInt_128C_L00760	TotInt_129N_L00760	TotInt_129C_L00760	TotInt_130N_L00760	TotInt_130C_L00760	TotInt_131N_L00760	TotInt_131C_L00760	PSMs_Used_L00762	TotInt_126C_L00762	TotInt_127N_L00762	TotInt_127C_L00762	TotInt_128N_L00762	TotInt_128C_L00762	TotInt_129N_L00762	TotInt_129C_L00762	TotInt_130N_L00762	TotInt_130C_L00762	TotInt_131N_L00762	TotInt_131C_L00762	PSMs_Used_L00764	TotInt_126C_L00764	TotInt_127N_L00764	TotInt_127C_L00764	TotInt_128N_L00764	TotInt_128C_L00764	TotInt_129N_L00764	TotInt_129C_L00764	TotInt_130N_L00764	TotInt_130C_L00764	TotInt_131N_L00764	TotInt_131C_L00764	Average_all	Average_L00760	Average_L00762	Average_L00764	SLNorm_Met6-1_1	SLNorm_Met6-2_1	SLNorm_Met6-3_1	SLNorm_Pfk2-1_1	SLNorm_Pfk2-2_1	SLNorm_Pfk2-3_1	SLNorm_Ura2-1_1	SLNorm_Ura2-2_1	SLNorm_Ura2-3_1	SLNorm_unused-1_1	SLNorm_unused-2_1	AvePool_1	SLNorm_Met6-1_2	SLNorm_Met6-2_2	SLNorm_Met6-3_2	SLNorm_Pfk2-1_2	SLNorm_Pfk2-2_2	SLNorm_Pfk2-3_2	SLNorm_Ura2-1_2	SLNorm_Ura2-2_2	SLNorm_Ura2-3_2	SLNorm_unused-1_2	SLNorm_unused-2_2	AvePool_2	SLNorm_Met6-1_3	SLNorm_Met6-2_3	SLNorm_Met6-3_3	SLNorm_Pfk2-1_3	SLNorm_Pfk2-2_3	SLNorm_Pfk2-3_3	SLNorm_Ura2-1_3	SLNorm_Ura2-2_3	SLNorm_Ura2-3_3	SLNorm_unused-1_3	SLNorm_unused-2_3	AvePool_3	GeoMeanPools	IRS_Fac_AvePool_1	IRS_Fac_AvePool_2	IRS_Fac_AvePool_3	IRSNorm_Met6-1_1	IRSNorm_Met6-2_1	IRSNorm_Met6-3_1	IRSNorm_Pfk2-1_1	IRSNorm_Pfk2-2_1	IRSNorm_Pfk2-3_1	IRSNorm_Ura2-1_1	IRSNorm_Ura2-2_1	IRSNorm_Ura2-3_1	IRSNorm_unused-1_1	IRSNorm_unused-2_1	IRSNorm_Met6-1_2	IRSNorm_Met6-2_2	IRSNorm_Met6-3_2	IRSNorm_Pfk2-1_2	IRSNorm_Pfk2-2_2	IRSNorm_Pfk2-3_2	IRSNorm_Ura2-1_2	IRSNorm_Ura2-2_2	IRSNorm_Ura2-3_2	IRSNorm_unused-1_2	IRSNorm_unused-2_2	IRSNorm_Met6-1_3	IRSNorm_Met6-2_3	IRSNorm_Met6-3_3	IRSNorm_Pfk2-1_3	IRSNorm_Pfk2-2_3	IRSNorm_Pfk2-3_3	IRSNorm_Ura2-1_3	IRSNorm_Ura2-2_3	IRSNorm_Ura2-3_3	IRSNorm_unused-1_3	IRSNorm_unused-2_3
687	1	 	sp|Q02725|VTC3_YEAST	 	 	"sp|P43585|VTC2_YEAST, sp|Q02725|VTC3_YEAST"	missing in L00764	 	18.9	835	96552	Vacuolar transporter chaperone 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC3 PE=1 SV=1	34	32	0.941	2	3	0	2	3	0	2	3	0	2	20649.0	19062.0	20553.0	19289.0	16104.0	15681.0	17309.0	20718.0	22307.0	948.0	1170.0	3	11414.0	12265.0	12889.0	11380.0	10004.0	11599.0	11322.0	12360.0	13001.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8494.666666666666	15799.09090909091	9684.90909090909	0.0	21411.488494093242	20159.621390778437	20664.499806494798	16540.25426516131	15271.786500261333	14243.613339031406	17143.57412186609	21530.023759094645	22694.23917840528	929.3095188835254	1146.9326340651105	18851.01120613184	12147.691590071125	13276.847449816838	13264.377532403912	10079.058236704694	9814.184326726214	10870.984643720354	11460.844064266215	13104.109659189555	13544.165352547572	150.98184696054213	150.98184696054213	11951.362539494054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15009.839078436074	0.7962352212465763	1.2559102804249378	0.0	17048.581278312857	16051.80059833368	16453.80257537422	13169.933014295344	12159.934302866059	11341.266618354357	13650.317533881127	17142.96323126677	18069.95255324025	739.9489703747732	913.2281596397518	15256.410751401885	16674.529203858587	16658.86810638364	12658.392856479071	12325.73498992075	13652.981372390022	14393.791882659067	16457.58603679189	17010.256506039746	189.6196537552895	189.6196537552895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
118	1	 	sp|P07991|OAT_YEAST	 	 	 	missing in L00764	 	25.7	424	46085	Ornithine aminotransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAR2 PE=1 SV=2	25	25	1	1	1	0	1	1	0	1	1	0	1	9257.0	11097.0	10750.0	19151.0	14490.0	15724.0	17943.0	15932.0	17355.0	150.0	150.0	1	12002.0	10456.0	14076.0	12308.0	10161.0	12691.0	15674.0	15502.0	15335.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7591.030303030303	11999.90909090909	10773.181818181818	0.0	9598.825560066887	11735.983557521158	10808.318635713476	16421.919717564637	13741.193889020537	14282.671777496958	17771.514845955473	16556.440705178873	17656.274754167913	147.04264539296287	147.04264539296287	14285.904826965103	12773.488213074614	11318.607169611485	14485.947563512878	10900.970894319978	9968.205412221616	11894.444875718165	15866.213554434611	16435.267632423664	15975.676923414894	150.98184696054213	150.98184696054213	13290.98024874799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13779.465841994266	0.9645497438835714	1.036753165237176	0.0	9258.544735545594	11319.939934628837	10425.160971889465	15839.758457653541	13254.065046309255	13776.347404957805	17141.510093089437	15969.510641803818	17030.355292070628	141.82994595374515	141.82994595374515	13242.954336024864	11734.601809170901	15018.351987931734	11301.616078844567	10334.568512855109	12331.603373639917	16449.347122889067	17039.31573943534	16562.833617156903	156.53090772969693	156.53090772969693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
545	1	 	sp|P40413|TCPE_YEAST	 	 	 	missing in L00764	 	13	562	61913	T-complex protein 1 subunit epsilon OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT5 PE=1 SV=3	23	23	1	3	2	0	3	2	0	3	2	0	3	20247.0	15529.0	19316.0	13973.0	14131.0	14487.0	18145.0	20804.0	17875.0	150.0	856.0	2	12044.0	11167.0	9644.0	9127.0	8856.0	7569.0	10770.0	11764.0	12586.0	449.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7564.818181818181	14137.545454545454	8556.90909090909	0.0	20994.64417356317	16423.1854253173	19420.789094645723	11981.801692524186	13400.746090113817	13159.060419778583	17971.584288015496	21619.394453335506	18185.301713094294	147.04264539296287	839.1233630425081	17017.389705598674	12818.187971860576	12088.263797154881	9924.870581309902	8083.6172694555125	8687.966453167468	7093.929025633189	10902.074772314709	12472.228643260996	13111.827176922065	451.93899523522276	150.98184696054213	10575.885076786588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13415.437295642016	0.7883369616450855	1.2684931046658279	0.0	16550.853998606486	12947.004098728492	15310.125867623019	9445.69714131846	10564.303456457585	10373.773709432351	14167.664153562693	17043.367735949127	14336.145499099923	115.91915230134407	661.5119624663369	16259.783056615594	15333.879274072524	12589.629897092338	10254.012767061926	11020.625539410963	8998.600054004475	13829.206675232483	15820.936033792208	16632.262363495647	573.2814991854825	191.51943179915898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
225	1	 	sp|P17423|KHSE_YEAST	 	 	 	missing in L00764	 	20.2	357	38712	Homoserine kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=THR1 PE=1 SV=4	17	17	1	1	2	0	1	2	0	1	2	0	1	11091.0	10378.0	9805.0	11611.0	8954.0	8527.0	10043.0	10181.0	10586.0	150.0	150.0	2	8572.0	11325.0	11880.0	12566.0	9790.0	9527.0	11522.0	10853.0	11125.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5725.333333333333	8316.0	8860.0	0.0	11500.548156714038	10975.58235198293	9858.19202076006	9956.394435833272	8491.280198915796	7745.379181297162	9947.01686440009	10580.035326351124	10769.768052297408	147.04264539296287	147.04264539296287	9980.466287616875	9123.007912220928	12259.298603275636	12225.991549767901	11129.476784044919	9604.244757961778	8929.034459929633	11663.296706277632	11506.383667571541	11589.788442972982	150.98184696054213	150.98184696054213	10892.280320446996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10426.410529683453	1.0446817041624474	0.9572293608814848	0.0	12014.412247158314	11465.99007564481	10298.67284020826	10401.263106539813	8870.685068724199	8091.455922501861	10391.46652923409	11052.769334831388	11250.979642308339	153.61276137367489	153.61276137367489	8732.811033131968	11734.960566868816	11703.078077326762	10653.46194893664	9193.465071413104	8547.133949367197	11164.450051921263	11014.24828416666	11094.085784018647	144.5242568707459	144.5242568707459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
610	1	 	sp|P47176|BCA2_YEAST	 	 	"sp|P38891|BCA1_YEAST, sp|P47176|BCA2_YEAST"	missing in L00764	 	18.6	376	41624	"Branched-chain-amino-acid aminotransferase, cytosolic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BAT2 PE=1 SV=1"	24	6	0.25	2	2	1	1	1	0	1.5	1.5	0	1	15888.0	14127.0	12972.0	8088.0	8282.0	6637.0	17806.0	18756.0	20238.0	456.0	150.0	1	8225.0	7933.0	6605.0	3704.0	3762.0	5019.0	7510.0	8622.0	9134.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5582.242424242424	11218.181818181818	5528.545454545455	0.0	16474.68299647215	14940.455953600198	13042.372962090718	6935.433485231204	7854.007438845279	6028.624560369329	17635.824184756348	19491.12489746014	20589.322297600127	447.00964199460714	147.04264539296287	13665.760975158388	8753.702762251181	8587.462765543985	6797.363146987962	3280.5651765161847	3690.619895756099	4703.980681682253	7602.096707528642	9141.07067002689	9515.606978706986	150.98184696054213	150.98184696054213	6896.940976111131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9708.34418628173	0.7104137269728011	1.4076304581855101	0.0	11703.840948219216	10613.904996670093	9265.480784568159	4927.027150415063	5579.594696302179	4282.81764245174	12528.73158732982	13846.762681297016	14626.937189282304	317.56178576216644	104.46111373755474	12321.978630047397	12087.974147313687	9568.175401047965	4617.823462526906	5195.028974851717	6621.466482252178	10700.942871589099	12867.249495556078	13394.458211350553	212.5266464147625	212.5266464147625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	1	 	sp|P01120|RAS2_YEAST	 	 	 	missing in L00764	 	24.8	322	34705	Ras-like protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RAS2 PE=1 SV=4	18	18	1	1	2	0	1	2	0	1	2	0	1	1715.0	1178.0	1461.0	2105.0	837.0	1923.0	1834.0	1312.0	2022.0	150.0	150.0	2	12729.0	13682.0	12087.0	14628.0	12273.0	13018.0	11848.0	13302.0	12588.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3974.0	1335.1818181818182	10586.818181818182	0.0	1778.328382360885	1245.831182370003	1468.925909467664	1805.030599210149	793.7459824092608	1746.7297016107004	1816.4720630598192	1363.4226842326566	2057.1009825944984	147.04264539296287	147.04264539296287	1563.9541652572927	13547.219752060219	14810.748211039052	12439.020190407797	12955.752538358194	12040.132371242584	12200.920604530698	11993.294512756238	14102.82092933167	13113.910734394958	150.98184696054213	150.98184696054213	13022.646649346825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4512.961607405928	2.885609890404609	0.34654719036182124	0.0	5131.561968527798	3594.9827816213487	4238.747132631476	5208.614149563763	2290.441257309086	5040.380502831328	5241.629750809078	3934.305982423754	5935.990940935723	424.30771185719135	424.30771185719135	4694.750942290638	5132.623179691954	4310.707497839789	4489.779641191066	4172.47404483853	4228.194755327767	4156.242516577522	4887.292969235779	4544.5889196603	52.322334859814355	52.322334859814355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747	1	 	sp|Q12068|GRE2_YEAST	 	 	 	missing in L00764	 	5.3	342	38169	NADPH-dependent methylglyoxal reductase GRE2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GRE2 PE=1 SV=1	7	7	1	2	1	0	2	1	0	2	1	0	2	10496.0	10328.0	9260.0	9768.0	10891.0	10953.0	12625.0	10793.0	11151.0	150.0	150.0	1	2940.0	2280.0	2942.0	2740.0	2338.0	3341.0	3228.0	2305.0	3990.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3726.3333333333335	8778.636363636364	2400.3636363636365	0.0	10883.57708528271	10922.703269539383	9310.23540155412	8376.027977712463	10328.180996916677	9949.001779377015	12504.34012875148	11216.022127227943	11344.576190361648	147.04264539296287	147.04264539296287	10537.184995191494	3128.983115017444	2468.09720224887	3027.682419142859	2426.7679761485815	2293.6388400525675	3131.300947898069	3267.5856420642417	2443.7680230122915	4156.697158423569	150.98184696054213	150.98184696054213	2927.1690360009434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5553.748431873584	0.5270618703579717	1.8973104605742332	0.0	5736.318494754267	5756.94041460856	4907.070084216117	4414.68497210383	5443.590393630565	5243.739486033238	6590.560895851996	5911.537600353156	5979.293545310523	77.500571703199	77.500571703199	5936.652395082746	4682.74663954078	5744.453525136447	4604.332266533265	4351.744964011087	5941.050043653018	6199.624419510658	4636.586633278034	7886.545000116228	286.45943759505457	286.45943759505457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
443	1	 	sp|P38077|ATPG_YEAST	 	 	 	missing in L00764	 	10.3	311	34350	"ATP synthase subunit gamma, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP3 PE=1 SV=1"	10	10	1	2	1	0	2	1	0	2	1	0	2	10638.0	6599.0	8518.0	13097.0	12536.0	13407.0	8537.0	7479.0	6786.0	150.0	150.0	1	1490.0	1326.0	1505.0	4426.0	5029.0	5881.0	1248.0	1766.0	1889.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3416.878787878788	7990.636363636364	2260.0	0.0	11030.820601489851	6978.981300899533	8564.210059442548	11230.634564301814	11888.171607505965	12178.057779248393	8455.41003399219	7772.13281659759	6903.801813989251	147.04264539296287	147.04264539296287	9444.691175274125	1585.7771569306094	1435.3933728868428	1548.8314210774993	3920.027395048767	4933.579865964227	5511.8769454021385	1263.304486151231	1872.3185807547536	1967.9200331484012	150.98184696054213	150.98184696054213	2671.003250818275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5022.628876607534	0.5317938705880191	1.8804278411375304	0.0	5866.122783428349	3711.3794787667716	4554.394416039801	5972.382624109653	6322.05679337019	6476.216482671039	4496.53522938548	4133.172593262595	3671.3994884339313	78.19637753502528	78.19637753502528	2981.9395157322365	2699.153661360724	2912.465725422735	7371.32865167153	9277.240936434697	10364.68686505827	2375.5529275927165	3520.759986730346	3700.531619464545	283.91046853096924	283.91046853096924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
447	1	 	sp|P38143|GPX2_YEAST	 	 	"sp|P38143|GPX2_YEAST, sp|P40581|GPX3_YEAST"	missing in L00764	 	25.3	162	18406	Glutathione peroxidase-like peroxiredoxin 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GPX2 PE=1 SV=1	15	7	0.467	1	2	0	1	1	0	1	1.333	0	1	9289.0	9576.0	8618.0	4520.0	3334.0	3913.0	8731.0	8566.0	7417.0	150.0	150.0	1	7254.0	5776.0	5897.0	3857.0	3166.0	3031.0	7743.0	5515.0	5427.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3400.9090909090914	5842.181818181819	4360.545454545455	0.0	9632.007197522018	10127.401869588413	8664.752558379418	3875.885182151959	3161.707413802241	3554.317900365403	8647.555933792411	8901.736824037298	7545.755681455685	147.04264539296287	147.04264539296287	7123.457840121649	7720.28691031855	6252.5129123638035	6068.743448567451	3416.074483213533	3105.9283864869244	2840.7582080452103	7837.95403547194	5847.01980343288	5653.733202697922	150.98184696054213	150.98184696054213	5415.890154510913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6211.269208655217	0.8719458089119744	1.146860263309039	0.0	8398.588307289296	8830.545615354911	7555.194678538241	3379.561840401425	2756.8375284707813	3099.172596764422	7540.200153802168	7761.832115756712	6579.490041519003	128.2132183817236	128.2132183817236	8854.09027878926	7170.758605016718	6960.000709379073	3917.7600813015615	3562.0658471454126	3257.9527064760437	8989.038028925494	6705.714671338198	6484.041949525195	173.15508076005239	173.15508076005239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340	1	 	sp|P32366|VA0D_YEAST	 	 	 	missing in L00764	 	25.5	345	39790	V-type proton ATPase subunit d OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA6 PE=1 SV=2	13	13	1	1	1	0	1	1	0	1	1	0	1	10510.0	11989.0	11565.0	8323.0	6417.0	10046.0	10400.0	11103.0	11903.0	150.0	150.0	1	1839.0	1155.0	1626.0	1558.0	1253.0	1281.0	1974.0	1108.0	1362.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3212.4848484848485	8414.181818181818	1223.2727272727273	0.0	10898.09405166933	12679.346388314065	11627.740002048964	7136.945214834237	6085.385865137666	9125.14122848731	10300.604937743794	11538.172304142672	12109.630561732103	147.04264539296287	147.04264539296287	10166.784506012238	1957.210866842544	1250.2860827181776	1673.3554090843948	1379.8921557808358	1229.225605896436	1200.5975798435877	1998.2075766526682	1174.704975920876	1418.9026390408271	150.98184696054213	150.98184696054213	1475.8203213089278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3873.54452360388	0.3809999632935288	2.6246721688778303	0.0	4152.173433655439	4830.830508533596	4430.168513967352	2719.1758648797704	2318.5317912444098	3476.678473101931	3924.530103181527	4396.043224352768	4613.768799518126	56.02324249730223	56.02324249730223	5137.036890826878	3281.5910844456853	4392.009370864987	3621.764537330791	3226.314237068364	3151.175053837543	5244.639814081072	3083.215456941825	3724.154267037765	396.2778517231068	396.2778517231068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121	1	 	sp|P08566|ARO1_YEAST	 	 	 	missing in L00764	 	5.5	1588	174753	Pentafunctional AROM polypeptide OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO1 PE=1 SV=1	21	21	1	2	1	0	2	1	0	2	1	0	2	4667.0	4313.0	4650.0	4811.0	3674.0	5207.0	3190.0	3509.0	3779.0	150.0	150.0	1	3818.0	3353.0	3983.0	4447.0	3917.0	4221.0	2482.0	3988.0	3647.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2189.5757575757575	3463.6363636363635	3105.0909090909095	0.0	4839.334437596647	4561.349651580495	4675.226200564434	4125.416728171034	3484.1370840760146	4729.704397445094	3159.512476096414	3646.532163850908	3844.601688043823	147.04264539296287	147.04264539296287	4118.423869713874	4063.4209296382996	3629.6183855879212	4099.000365549289	3938.626711654286	3842.6789292069748	3956.0674352223136	2512.437287361663	4228.089750877665	3799.3670518222443	150.98184696054213	150.98184696054213	3785.4785385467394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3948.4433858725242	0.9587268117079072	1.0430499990070867	0.0	4639.599676145312	4373.088208544742	4482.264709280413	3955.147626765882	3340.335638169482	4534.494417283404	3029.1093227592705	3496.028155239117	3685.9227186650924	140.97372660269167	140.97372660269167	4238.351196624604	3785.873453483585	4275.462327216234	4108.184587680288	4008.106253293888	4126.376134380603	2620.5977100879504	4410.109010454822	3962.92979963075	157.48161532228158	157.48161532228158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753	1	 	sp|Q12122|HOSM_YEAST	 	 	 	missing in L00764	 	30.7	440	48594	"Homocitrate synthase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS21 PE=1 SV=1"	37	37	1	1	1	0	1	1	0	1	1	0	1	1679.0	1958.0	1849.0	1373.0	2120.0	1956.0	2354.0	1841.0	2160.0	150.0	150.0	1	6616.0	5633.0	7356.0	4538.0	3959.0	5153.0	8090.0	4616.0	6349.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2127.2727272727275	1599.090909090909	4782.727272727273	0.0	1740.9990402238634	2070.74486848936	1859.030805342718	1177.3429989147432	2010.4438264129424	1776.7047822935674	2331.502309947009	1913.1563732258542	2197.4965986172683	147.04264539296287	147.04264539296287	1897.4912892741474	7041.276288760343	6097.715587836791	7570.235171724974	4019.2237502781986	3883.882022142051	4829.570124070263	8189.209369361745	4893.897264305743	6614.253197702064	150.98184696054213	150.98184696054213	5904.362530686907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3347.159462991727	1.7639920045546693	0.5668959935294356	0.0	3071.1083868922483	3652.7773914878417	3279.3154768453824	2076.823636704024	3546.406835398726	3134.0930304198973	4112.751433347266	3374.7925458332156	3876.3664299969428	259.38205080175396	259.38205080175396	3991.671317432052	3456.7705364266644	4291.535988926507	2278.481841131064	2201.7571576933315	2737.8639538048915	4642.42998166489	2774.3307518795914	3749.5936379665586	85.59100413760574	85.59100413760574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253	1	 	sp|P21243|PSA1_YEAST	 	 	 	missing in L00764	 	17.5	252	28001	Proteasome subunit alpha type-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCL1 PE=1 SV=1	13	13	1	1	1	0	1	1	0	1	1	0	1	3519.0	3104.0	3223.0	4381.0	2586.0	4383.0	3355.0	4247.0	4415.0	150.0	150.0	1	3856.0	2397.0	3076.0	3864.0	2810.0	3568.0	3246.0	4088.0	5237.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1998.6363636363637	3046.6363636363635	2949.2727272727275	0.0	3648.943193893851	3282.733438095492	3240.4847407353054	3756.693137833569	2452.362139199938	3981.2357161516898	3322.935535204849	4413.457423731777	4491.642353192241	147.04264539296287	147.04264539296287	3621.165297559857	4103.863568539886	2594.749558680062	3165.585017431487	3422.274255415372	2756.6831225610413	3344.0532122419368	3285.806379845269	4334.110055563665	5455.79524277299	150.98184696054213	150.98184696054213	3606.991157005745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3614.0712785381643	0.9980409568636722	1.0019628885196095	0.0	3641.7947567750034	3276.3024216851977	3234.136491345593	3749.3336139266066	2447.5578559833484	3973.43630364786	3316.4257611521466	4404.811270258341	4482.843032069381	146.7545825077583	146.7545825077583	4111.918995224616	2599.842762800057	3171.7987079200507	3428.991798262282	2762.0941842145176	3350.6172159012094	3292.2560514659267	4342.617430434455	5466.504360620369	151.2782074946104	151.2782074946104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
466	1	 	sp|P38626|NCB5R_YEAST	 	 	 	missing in L00764	 	22.9	284	31493	NADH-cytochrome b5 reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CBR1 PE=1 SV=2	15	15	1	1	1	0	1	1	0	1	1	0	1	2254.0	1440.0	3236.0	4444.0	3598.0	3224.0	2302.0	2135.0	1804.0	150.0	150.0	1	2775.0	2206.0	2988.0	4383.0	3364.0	4152.0	2890.0	2349.0	2184.0	150.0	150.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1585.69696969697	2248.818181818182	2508.2727272727275	0.0	2337.2315882457347	1522.9175743741973	3253.5552655970987	3810.715431301616	3412.06456954423	2928.4745491382723	2279.99928525829	2218.679444235306	1835.3166036599778	147.04264539296287	147.04264539296287	2622.1060345949686	2953.3769197868733	2387.9922930530734	3075.022117062836	3881.9430800946107	3300.17153889514	3891.3982447389353	2925.44067706495	2490.4169570741315	2275.244760400269	150.98184696054213	150.98184696054213	3020.111843130091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2814.0812868542275	1.0732141453192272	0.931780487949635	0.0	2508.350001392246	1634.4166829736348	3491.7615336166614	4089.713704659154	3661.8759607774277	3142.8803103425403	2446.927484256925	2381.118163482332	1969.68774018713	157.80824700088684	157.80824700088684	2751.8989874182025	2225.0846240409605	2865.245608692729	3617.1188173632654	3075.0354468292117	3625.9289552891983	2725.868541543289	2320.5219274605793	2120.028673050613	140.68193903243105	140.68193903243105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
